discarded packets: 0 successful packets: 1 throughput: 1.38647e+11 average throughput: 1.38647e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 1 throughput: 6.20578e+06 average throughput: 6.20578e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 1 throughput: 1.38111e+11 average throughput: 1.38111e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 2 throughput: 1.39003e+11 average throughput: 1.38825e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 2 throughput: 1.36154e+11 average throughput: 1.37133e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 1 throughput: 2.12887e+06 average throughput: 2.12887e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 1 throughput: 1.38398e+11 average throughput: 1.38398e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 1.37503e+11 average throughput: 1.38384e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 1 throughput: 1.36953e+11 average throughput: 1.36953e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 2 throughput: 1.49487e+06 average throughput: 3.85033e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 2 throughput: 1.38311e+11 average throughput: 1.37632e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 2 throughput: 2.33786e+06 average throughput: 2.23336e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 1.3851e+11 average throughput: 1.37925e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 2 throughput: 5.81765e+06 average throughput: 6.92018e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 8.3247e+06 average throughput: 4.26381e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 5.22429e+06 average throughput: 4.61363e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 2.61888e+06 average throughput: 3.43984e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 4 throughput: 4.07956e+06 average throughput: 1.03445e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 3 throughput: 1.26731e+06 average throughput: 9.14223e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 4 throughput: 2.43766e+07 average throughput: 6.85728e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 4 throughput: 1.54215e+06 average throughput: 3.46026e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 5 throughput: 1.65122e+07 average throughput: 2.76854e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 4 throughput: 977092 average throughput: 3.44213e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 5 throughput: 2.27552e+06 average throughput: 5.48587e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 4 throughput: 771661 average throughput: 2.7728e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 5 throughput: 1.29291e+06 average throughput: 2.47682e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 5 throughput: 619102 average throughput: 2.87752e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 6 throughput: 1.2352e+06 average throughput: 2.6038e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 7 throughput: 1.34027e+06 average throughput: 2.4233e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 6 throughput: 925853 average throughput: 4.57157e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 6 throughput: 501959 average throughput: 2.14768e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 7 throughput: 604125 average throughput: 1.92717e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 7 throughput: 4.53083e+06 average throughput: 3.91856e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 8 throughput: 815282 average throughput: 1.78818e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 9 throughput: 1.00588e+06 average throughput: 1.70126e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 8 throughput: 711107 average throughput: 2.20928e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 9 throughput: 778107 average throughput: 2.05026e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 8 throughput: 2.98536e+06 average throughput: 3.42877e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 10 throughput: 2.28568e+06 average throughput: 1.7597e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 11 throughput: 3.30166e+07 average throughput: 4.60124e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 9 throughput: 8.257e+06 average throughput: 3.04789e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 10 throughput: 4.03138e+06 average throughput: 2.74314e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 10 throughput: 784670 average throughput: 1.9237e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 12 throughput: 1.62538e+06 average throughput: 4.35325e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 11 throughput: 3.35729e+06 average throughput: 2.4938e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 12 throughput: 3.01043e+07 average throughput: 2.28623e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 11 throughput: 1.18107e+06 average throughput: 1.85619e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 12 throughput: 2.80541e+06 average throughput: 1.93529e+06 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 5 throughput: 318308 average throughput: 8.27558e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 6 throughput: 653055 average throughput: 6.89633e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 7 throughput: 4.7623e+06 average throughput: 5.91121e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 13 throughput: 2.20686e+06 average throughput: 2.11038e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 6 throughput: 281550 average throughput: 2.30712e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 7 throughput: 1.92476e+06 average throughput: 1.97756e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 13 throughput: 836596 average throughput: 4.08274e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 14 throughput: 3.13143e+06 average throughput: 1.95966e+10 at node: 00:00:00:00:00:05
