discarded packets: 0 successful packets: 1 throughput: 1.75242e+11 average throughput: 1.75242e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 1 throughput: 1.74958e+11 average throughput: 1.74958e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 1 throughput: 6.20584e+06 average throughput: 6.20584e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 1 throughput: 1.74532e+11 average throughput: 1.74532e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 2 throughput: 1.75242e+11 average throughput: 1.751e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 2 throughput: 1.72961e+11 average throughput: 1.73746e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 2 throughput: 1.73716e+11 average throughput: 1.74479e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 1 throughput: 1.7476e+11 average throughput: 1.7476e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 1.72961e+11 average throughput: 1.73484e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 3 throughput: 1.74045e+11 average throughput: 1.74748e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 2 throughput: 1.74045e+11 average throughput: 1.74403e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 1 throughput: 1.75214e+11 average throughput: 1.75214e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 2 throughput: 1.49488e+06 average throughput: 3.85036e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 3 throughput: 1.13704e+08 average throughput: 4.04683e+07 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 2 throughput: 1.74691e+11 average throughput: 1.74952e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 3 throughput: 1.72777e+11 average throughput: 1.73912e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 4 throughput: 9.22474e+06 average throughput: 3.26574e+07 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 3 throughput: 1.7476e+11 average throughput: 1.74522e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 1.7485e+11 average throughput: 1.74918e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 1.73604e+11 average throughput: 1.7459e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 7.99963e+06 average throughput: 1.30436e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 5 throughput: 4.30241e+06 average throughput: 1.39673e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 1.75479e+11 average throughput: 1.73983e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 5 throughput: 1.73558e+06 average throughput: 2.6473e+07 at node: 00:00:00:00:00:02
