discarded packets: 0 successful packets: 1 throughput: 1.38669e+11 average throughput: 1.38669e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 1 throughput: 1.38564e+11 average throughput: 1.38564e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 1 throughput: 1.38666e+11 average throughput: 1.38666e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 1 throughput: 3.11239e+06 average throughput: 3.11239e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 1 throughput: 3.07501e+06 average throughput: 3.07501e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 1 throughput: 1.38666e+11 average throughput: 1.38666e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 1 throughput: 1.3964e+11 average throughput: 1.3964e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 2 throughput: 3.3573e+06 average throughput: 3.23484e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 2 throughput: 1.37311e+11 average throughput: 1.38475e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 2 throughput: 1.36459e+11 average throughput: 1.37562e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 2 throughput: 2.24066e+06 average throughput: 6.93339e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 3 throughput: 1.38149e+11 average throughput: 1.38367e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 2.02769e+06 average throughput: 4.62233e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 1.38333e+11 average throughput: 1.38358e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 2 throughput: 1.38682e+11 average throughput: 1.38675e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 1.38666e+11 average throughput: 1.3793e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 2 throughput: 936865 average throughput: 2.00594e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 2 throughput: 1.00688e+06 average throughput: 6.92823e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 3 throughput: 1.38682e+11 average throughput: 1.38678e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 4 throughput: 1.38666e+11 average throughput: 1.38114e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 4 throughput: 949020 average throughput: 3.46677e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 5 throughput: 1.7534e+06 average throughput: 1.10687e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 2.3167e+06 average throughput: 4.6189e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 3 throughput: 670154 average throughput: 2.37995e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 6 throughput: 1.35628e+06 average throughput: 9.22393e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 4 throughput: 2.95947e+06 average throughput: 3.46425e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 5 throughput: 1.37311e+11 average throughput: 1.37953e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 6 throughput: 1.38564e+11 average throughput: 1.38055e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 4 throughput: 1.3964e+11 average throughput: 1.38918e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 5 throughput: 1.3964e+11 average throughput: 1.39062e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 6 throughput: 1.3964e+11 average throughput: 1.39159e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 5 throughput: 2.69468e+06 average throughput: 2.77145e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 7 throughput: 1.38666e+11 average throughput: 1.38142e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 4 throughput: 530568 average throughput: 1.9176e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 5 throughput: 589517 average throughput: 1.65199e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 6 throughput: 2.38682e+06 average throughput: 1.77446e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 7 throughput: 1.38682e+11 average throughput: 1.3909e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 7 throughput: 515607 average throughput: 1.59462e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 8 throughput: 1.38666e+11 average throughput: 1.38208e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 8 throughput: 1.08244e+06 average throughput: 1.5306e+06 at node: 00:00:00:00:00:07
discarded packets: 0 successful packets: 8 throughput: 1.38682e+11 average throughput: 1.39039e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 9 throughput: 1.38841e+11 average throughput: 1.39017e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 9 throughput: 1.38564e+11 average throughput: 1.38247e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 5 throughput: 454302 average throughput: 2.77342e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 6 throughput: 502450 average throughput: 2.3112e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 6 throughput: 1.36532e+06 average throughput: 2.30957e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 7 throughput: 442905 average throughput: 1.98103e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 8 throughput: 2.28564e+06 average throughput: 1.73343e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 7 throughput: 7.11075e+06 average throughput: 1.97973e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 10 throughput: 1.38666e+11 average throughput: 1.38289e+11 at node: 00:00:00:00:00:06
discarded packets: 1 successful packets: 7 throughput: 3.61806e+06 average throughput: 7.90628e+10 at node: 00:00:00:00:00:04
discarded packets: 1 successful packets: 8 throughput: 1.08894e+07 average throughput: 6.91813e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 303317 average throughput: 1.4384e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 4 throughput: 530017 average throughput: 1.2113e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 5 throughput: 1.81553e+06 average throughput: 1.33215e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 6 throughput: 294421 average throughput: 1.15919e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 7 throughput: 367682 average throughput: 1.04612e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 8 throughput: 382660 average throughput: 963187 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 9 throughput: 4.41351e+06 average throughput: 1.34656e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 8 throughput: 1.61512e+06 average throughput: 1.73228e+10 at node: 00:00:00:00:00:05
discarded packets: 1 successful packets: 9 throughput: 431702 average throughput: 6.14945e+10 at node: 00:00:00:00:00:04
discarded packets: 1 successful packets: 10 throughput: 693290 average throughput: 5.53451e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 10 throughput: 921686 average throughput: 1.25116e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 11 throughput: 1.49051e+06 average throughput: 1.13742e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 12 throughput: 1.78702e+06 average throughput: 1.04263e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 9 throughput: 317125 average throughput: 1.54083e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 10 throughput: 425777 average throughput: 1.38675e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 11 throughput: 663633 average throughput: 1.26069e+10 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 9 throughput: 3.0117e+06 average throughput: 1.53984e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 11 throughput: 1.57537e+06 average throughput: 1.25717e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 10 throughput: 3.10234e+07 average throughput: 1.38617e+10 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 12 throughput: 2.84385e+07 average throughput: 1.15243e+11 at node: 00:00:00:00:00:06
discarded packets: 0 successful packets: 10 throughput: 1.22049e+06 average throughput: 1.33395e+06 at node: 00:00:00:00:00:02
