discarded packets: 0 successful packets: 1 throughput: 1.29608e+07 average throughput: 1.29608e+07 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 1 throughput: 6.82633e+06 average throughput: 6.82633e+06 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 1 throughput: 1.39231e+11 average throughput: 1.39231e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 1 throughput: 1.39231e+11 average throughput: 1.39231e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 2 throughput: 3.82079e+06 average throughput: 5.32356e+06 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 2 throughput: 1.38845e+11 average throughput: 1.39038e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 3 throughput: 1.39231e+11 average throughput: 1.39102e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 2 throughput: 1.39651e+11 average throughput: 1.39441e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 1.39651e+11 average throughput: 1.39511e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 4 throughput: 1.00385e+07 average throughput: 1.04329e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 2 throughput: 835913 average throughput: 6.89836e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 3 throughput: 1.04275e+06 average throughput: 4.94649e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 4 throughput: 1.1191e+06 average throughput: 3.98964e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 3 throughput: 762468 average throughput: 3.8032e+06 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 1.4085e+06 average throughput: 3.20452e+06 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 5 throughput: 1.77463e+06 average throughput: 2.91854e+06 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 962399 average throughput: 1.04633e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 5 throughput: 948142 average throughput: 8.34636e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 6 throughput: 1.26887e+06 average throughput: 6.95532e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 7 throughput: 1.62521e+07 average throughput: 5.96194e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 8 throughput: 3.0117e+06 average throughput: 5.21673e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 9 throughput: 4.49108e+06 average throughput: 4.63715e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 5 throughput: 460016 average throughput: 8.37069e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 6 throughput: 516125 average throughput: 6.97558e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 7 throughput: 531390 average throughput: 5.97908e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 8 throughput: 819180 average throughput: 5.2317e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 9 throughput: 5.02651e+08 average throughput: 4.65599e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 5 throughput: 456734 average throughput: 3.28306e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 6 throughput: 1.48618e+06 average throughput: 2.98358e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 7 throughput: 3.12174e+06 average throughput: 3.00332e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 8 throughput: 3.33518e+06 average throughput: 3.0448e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 9 throughput: 2.37934e+07 average throughput: 5.3502e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 10 throughput: 1.42419e+06 average throughput: 4.17345e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 10 throughput: 623627 average throughput: 4.19039e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 10 throughput: 404422 average throughput: 4.85562e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 11 throughput: 1.02604e+06 average throughput: 4.50748e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 11 throughput: 3.69665e+06 average throughput: 3.79408e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 11 throughput: 1.02297e+06 average throughput: 3.80946e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 12 throughput: 1.87885e+06 average throughput: 3.49202e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 12 throughput: 743102 average throughput: 3.47791e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 13 throughput: 880470 average throughput: 3.21038e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 14 throughput: 1.06999e+06 average throughput: 2.98108e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 15 throughput: 4.94616e+06 average throughput: 2.78237e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 12 throughput: 600232 average throughput: 4.18187e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 13 throughput: 2.47933e+06 average throughput: 4.05091e+06 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 13 throughput: 461676 average throughput: 3.22341e+10 at node: 00:00:00:00:00:04
