discarded packets: 0 successful packets: 1 throughput: 1.75199e+11 average throughput: 1.75199e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 1 throughput: 1.75746e+11 average throughput: 1.75746e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 1 throughput: 1.74853e+11 average throughput: 1.74853e+11 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 2 throughput: 1.75793e+11 average throughput: 1.7577e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 2 throughput: 1.7488e+11 average throughput: 1.7504e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 1 throughput: 1.74596e+11 average throughput: 1.74596e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 2 throughput: 1.73555e+11 average throughput: 1.74075e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 1 throughput: 1.74596e+11 average throughput: 1.74596e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 3 throughput: 2.06866e+06 average throughput: 1.16694e+11 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 4 throughput: 2.17404e+06 average throughput: 8.75209e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 2 throughput: 1.74596e+11 average throughput: 1.74596e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 3 throughput: 1.74258e+11 average throughput: 1.74136e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 2 throughput: 1.75199e+11 average throughput: 1.75026e+11 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 4 throughput: 7.75723e+06 average throughput: 1.30604e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 5 throughput: 2.12446e+06 average throughput: 7.00171e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 6 throughput: 1.93165e+07 average throughput: 5.83508e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 3 throughput: 1.73555e+11 average throughput: 1.74536e+11 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 7 throughput: 3.63113e+06 average throughput: 5.00155e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 4 throughput: 1.73555e+11 average throughput: 1.74291e+11 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 5 throughput: 1.75199e+11 average throughput: 1.74472e+11 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 3 throughput: 1.75793e+11 average throughput: 1.74995e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 4 throughput: 1.75793e+11 average throughput: 1.75195e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 3 throughput: 603416 average throughput: 1.1718e+11 at node: 00:00:00:00:00:05
discarded packets: 0 successful packets: 5 throughput: 930059 average throughput: 1.04484e+11 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 6 throughput: 4.26646e+06 average throughput: 8.70703e+10 at node: 00:00:00:00:00:03
discarded packets: 0 successful packets: 8 throughput: 1.55386e+06 average throughput: 4.37638e+10 at node: 00:00:00:00:00:04
discarded packets: 0 successful packets: 6 throughput: 1.75199e+11 average throughput: 1.74593e+11 at node: 00:00:00:00:00:02
discarded packets: 0 successful packets: 5 throughput: 1.74596e+11 average throughput: 1.75075e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 6 throughput: 1.75491e+11 average throughput: 1.75144e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 7 throughput: 1.74596e+11 average throughput: 1.75066e+11 at node: 00:00:00:00:00:01
discarded packets: 0 successful packets: 7 throughput: 1.73555e+11 average throughput: 1.74445e+11 at node: 00:00:00:00:00:02
